"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
"1 538,77"
"1 501,42"
"1 439,34"
"1 250,55"
"1 052,83"
"975,98"
"852,75"
"478,14"
"424,07"
"432,79"
"455,26"
"386,51"
"407,34"
"416,47"
"443,87"
"509,54"
"718,75"
"787,90"
"862,91"
"972,08"
"993,22"
"997,01"
"1 039,08"
"1 298,98"
